audit_mode,module,file,xmlid,view_name,model,inherit_id,arch_root,arch_kind,field_count,group_count,labelled_group_count,notebook_count,page_count,labelled_page_count,statusbar_count,header_button_count,button_box_count,stat_button_count,chatter_count,x2many_inline_count,data_anchor_count,source_trace_field_count,structural_score,classification,recommendation,gaps
static_xml,smart_construction_core,addons/smart_construction_core/views/support/audit_list_fields_views.xml,view_audit_fields_view_tender_guarantee_tree,tender.guarantee.audit.fields.view_tender_guarantee_tree,tender.guarantee,view_tender_guarantee_tree,xpath,inherited_fragment,2,0,0,0,0,0,0,0,0,0,0,0,2,0,1,inherit_fragment,继承片段需运行态合并后再判定；静态层只做补丁风险识别,not_full_form;missing_sheet;missing_group;missing_labelled_group;missing_notebook;missing_page;missing_labelled_page;missing_statusbar;missing_button_box;missing_chatter
static_xml,smart_construction_core,addons/smart_construction_core/views/support/tender_views.xml,view_tender_guarantee_form,tender.guarantee.form,tender.guarantee,,form,full_form,10,5,2,0,0,0,0,0,0,0,0,0,10,0,8,contract_auto_with_default_tabs,可由契约层生成标准 notebook，但需确认页签语义,missing_notebook;missing_page;missing_labelled_page;missing_statusbar;missing_button_box;missing_chatter
static_xml,smart_construction_core,addons/smart_construction_core/views/support/audit_list_fields_views.xml,view_audit_fields_view_tender_opening_tree,tender.opening.audit.fields.view_tender_opening_tree,tender.opening,view_tender_opening_tree,xpath,inherited_fragment,2,0,0,0,0,0,0,0,0,0,0,0,2,0,1,inherit_fragment,继承片段需运行态合并后再判定；静态层只做补丁风险识别,not_full_form;missing_sheet;missing_group;missing_labelled_group;missing_notebook;missing_page;missing_labelled_page;missing_statusbar;missing_button_box;missing_chatter
static_xml,smart_construction_core,addons/smart_construction_core/views/support/tender_views.xml,view_tender_opening_form,tender.opening.form,tender.opening,,form,full_form,11,5,0,0,0,0,0,0,0,0,0,1,12,0,7,contract_auto_with_default_tabs,可由契约层生成标准 notebook，但需确认页签语义,missing_labelled_group;missing_notebook;missing_page;missing_labelled_page;missing_statusbar;missing_button_box;missing_chatter
static_xml,smart_construction_core,addons/smart_construction_core/views/support/form_field_policy_views.xml,view_ui_form_custom_field_wizard_form,ui.form.custom.field.wizard.form,ui.form.custom.field.wizard,,form,full_form,14,6,5,0,0,0,0,0,0,0,0,0,15,0,8,contract_auto_with_default_tabs,可由契约层生成标准 notebook，但需确认页签语义,missing_notebook;missing_page;missing_labelled_page;missing_statusbar;missing_button_box;missing_chatter
static_xml,smart_construction_core,addons/smart_construction_core/views/support/form_field_policy_views.xml,view_ui_form_field_policy_form,ui.form.field.policy.form,ui.form.field.policy,,form,full_form,16,6,5,0,0,0,0,1,0,0,0,0,17,0,8,contract_auto_with_default_tabs,可由契约层生成标准 notebook，但需确认页签语义,missing_notebook;missing_page;missing_labelled_page;missing_statusbar;missing_button_box;missing_chatter
static_xml,smart_construction_demo,addons/smart_construction_demo/views/ux/project_demo_banner_views.xml,sc_project_project_kanban_demo_banner,sc.project.project.kanban.demo.banner,project.project,project.view_project_kanban,xpath,inherited_fragment,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,inherit_fragment,继承片段需运行态合并后再判定；静态层只做补丁风险识别,not_full_form;missing_sheet;missing_group;missing_labelled_group;missing_notebook;missing_page;missing_labelled_page;missing_statusbar;missing_button_box;missing_chatter;missing_semantic_anchor
static_xml,smart_construction_scene,addons/smart_construction_scene/views/scene_governance_views.xml,view_sc_scene_governance_log_form,sc.scene.governance.log.form,sc.scene.governance.log,,form,full_form,9,2,0,0,0,0,0,0,0,0,0,0,9,1,7,contract_auto_with_default_tabs,可由契约层生成标准 notebook，但需确认页签语义,missing_labelled_group;missing_notebook;missing_page;missing_labelled_page;missing_statusbar;missing_button_box;missing_chatter
static_xml,smart_construction_scene,addons/smart_construction_scene/views/scene_governance_views.xml,view_sc_scene_governance_wizard_form,sc.scene.governance.wizard.form,sc.scene.governance.wizard,,form,full_form,4,1,0,0,0,0,0,0,0,0,0,0,5,0,5,needs_xml_structure,缺少 sheet/group，契约层难以稳定推断主信息区,missing_sheet;missing_labelled_group;missing_notebook;missing_page;missing_labelled_page;missing_statusbar;missing_button_box;missing_chatter
static_xml,smart_core,addons/smart_core/views/platform_company_access_views.xml,view_sc_entitlement_form,sc.entitlement.form,sc.entitlement,,form,full_form,5,2,0,0,0,0,0,0,0,0,0,0,5,0,7,contract_auto_with_default_tabs,可由契约层生成标准 notebook，但需确认页签语义,missing_labelled_group;missing_notebook;missing_page;missing_labelled_page;missing_statusbar;missing_button_box;missing_chatter
static_xml,smart_core,addons/smart_core/views/platform_company_access_views.xml,view_sc_ops_job_form,sc.ops.job.form,sc.ops.job,,form,full_form,9,2,0,0,0,0,0,0,0,0,0,0,9,1,7,contract_auto_with_default_tabs,可由契约层生成标准 notebook，但需确认页签语义,missing_labelled_group;missing_notebook;missing_page;missing_labelled_page;missing_statusbar;missing_button_box;missing_chatter
static_xml,smart_core,addons/smart_core/views/platform_company_access_views.xml,view_sc_subscription_form,sc.subscription.form,sc.subscription,,form,full_form,7,1,0,0,0,0,0,0,0,0,0,0,7,0,7,contract_auto_with_default_tabs,可由契约层生成标准 notebook，但需确认页签语义,missing_labelled_group;missing_notebook;missing_page;missing_labelled_page;missing_statusbar;missing_button_box;missing_chatter
static_xml,smart_core,addons/smart_core/views/platform_company_access_views.xml,view_sc_subscription_plan_form,sc.subscription.plan.form,sc.subscription.plan,,form,full_form,7,2,0,0,0,0,0,0,0,0,0,0,7,0,7,contract_auto_with_default_tabs,可由契约层生成标准 notebook，但需确认页签语义,missing_labelled_group;missing_notebook;missing_page;missing_labelled_page;missing_statusbar;missing_button_box;missing_chatter
static_xml,smart_core,addons/smart_core/views/platform_company_access_views.xml,view_sc_usage_counter_form,sc.usage.counter.form,sc.usage.counter,,form,full_form,4,1,0,0,0,0,0,0,0,0,0,0,4,0,7,contract_auto_with_default_tabs,可由契约层生成标准 notebook，但需确认页签语义,missing_labelled_group;missing_notebook;missing_page;missing_labelled_page;missing_statusbar;missing_button_box;missing_chatter
